mz	rt	metabolite	isotopologue	formula
115.0031335766	979.0	Fumarate	0	C4H4O4
116.0064884116	979.0	Fumarate	1	C4H4O4
117.0098432466	979.0	Fumarate	2	C4H4O4
118.0131980816	979.0	Fumarate	3	C4H4O4
119.0165529166	979.0	Fumarate	4	C4H4O4
117.018783641	668.0	Succinate	0	C4H6O4
118.022138476	668.0	Succinate	1	C4H6O4
119.025493311	668.0	Succinate	2	C4H6O4
120.028848146	668.0	Succinate	3	C4H6O4
121.032202981	668.0	Succinate	4	C4H6O4
133.013698261	676.0	Malate	0	C4H6O5
134.017053096	676.0	Malate	1	C4H6O5
135.020407931	676.0	Malate	2	C4H6O5
136.023762766	676.0	Malate	3	C4H6O5
137.027117601	676.0	Malate	4	C4H6O5
145.013698261	883.0	a-KG	0	C5H6O5
146.017053096	883.0	a-KG	1	C5H6O5
147.020407931	883.0	a-KG	2	C5H6O5
148.023762766	883.0	a-KG	3	C5H6O5
149.027117601	883.0	a-KG	4	C5H6O5
150.030472436	883.0	a-KG	5	C5H6O5
259.0218939644	890.0	G6P	0	C6H13O9P
260.0252487994	890.0	G6P	1	C6H13O9P
261.0286036344	890.0	G6P	2	C6H13O9P
262.0319584694	890.0	G6P	3	C6H13O9P
263.0353133044	890.0	G6P	4	C6H13O9P
264.0386681394	890.0	G6P	5	C6H13O9P
265.0420229744	890.0	G6P	6	C6H13O9P
426.0215906668	2050.0	ADP	0	C10H15N5O10P2
427.0249455018	2050.0	ADP	1	C10H15N5O10P2
428.0283003368	2050.0	ADP	2	C10H15N5O10P2
429.0316551718	2050.0	ADP	3	C10H15N5O10P2
430.0350100068	2050.0	ADP	4	C10H15N5O10P2
431.0383648418	2050.0	ADP	5	C10H15N5O10P2
432.0417196768	2050.0	ADP	6	C10H15N5O10P2
433.0450745118	2050.0	ADP	7	C10H15N5O10P2
434.0484293468	2050.0	ADP	8	C10H15N5O10P2
435.0517841818	2050.0	ADP	9	C10H15N5O10P2
436.0551390168	2050.0	ADP	10	C10H15N5O10P2
